Date,Open,High,Low,Close,Volume,Adj Close
2007-12-20,96.75,98.66,95.10,98.58,5126800,98.54
2007-12-19,98.91,100.15,97.91,99.75,5149700,94.62
2007-12-18,100.54,100.54,96.24,98.84,5660700,93.76
2007-12-17,102.94,103.27,98.35,98.66,5400100,93.59
2007-12-14,104.04,106.05,103.31,103.40,3981300,98.09
2007-12-13,104.99,106.16,103.54,105.01,4963400,99.61
2007-12-12,108.03,109.42,103.20,106.58,4745100,101.10
2007-12-11,110.25,111.41,104.60,105.17,5325300,99.76
2007-12-10,109.44,110.68,109.19,109.91,2950200,104.26
2007-12-07,110.50,110.50,108.15,109.27,3845000,103.65
2007-12-06,106.92,109.38,106.30,108.54,3823000,102.96
2007-12-05,105.30,106.93,104.49,106.17,4608900,100.71
2007-12-04,101.81,103.61,101.38,102.54,4440700,97.27
2007-12-03,104.26,106.05,103.17,103.53,2917800,98.21
2007-11-30,110.85,110.85,103.72,105.46,6861700,100.04
2007-11-29,105.00,107.49,104.48,106.25,4502300,100.79
2007-11-28,102.46,106.73,102.02,105.45,4902200,100.03
2007-11-27,97.89,100.19,96.52,99.48,5645800,94.37
2007-11-26,100.49,101.61,95.75,96.50,4923800,91.54
2007-11-23,99.00,99.94,97.65,99.16,1817500,94.06
2007-11-21,98.18,100.86,95.64,96.80,6331600,91.82
2007-11-20,100.50,103.33,95.97,99.86,7223200,94.73
2007-11-19,100.53,102.08,97.95,99.12,5029800,94.03
2007-11-16,101.00,102.21,97.70,101.71,4406900,96.48
2007-11-15,100.24,102.53,97.82,99.75,4327300,94.62
2007-11-14,106.25,106.25,99.92,101.67,4585300,96.44
2007-11-13,98.46,103.60,97.99,103.07,4482300,97.77
2007-11-12,100.25,101.60,95.20,95.35,5421400,90.45
2007-11-09,103.70,105.70,100.50,100.63,6305700,95.46
2007-11-08,115.30,115.30,104.08,106.70,7473100,101.22
2007-11-07,117.82,120.35,114.57,114.91,3928600,109.00
2007-11-06,120.06,120.83,116.98,120.55,3076900,114.35
2007-11-05,118.53,119.62,116.12,118.60,3286000,112.50
2007-11-02,119.63,120.24,116.25,120.06,4280500,113.89
2007-11-01,121.00,121.70,117.91,118.80,4976100,112.69
2007-10-31,119.80,122.75,117.93,122.47,3310500,116.17
2007-10-30,117.96,120.46,117.68,118.75,2324400,112.65
2007-10-29,118.82,119.49,117.50,118.73,2844100,112.63
2007-10-26,118.46,119.05,115.73,117.58,3000500,111.54
2007-10-25,117.50,118.06,112.75,116.12,4053700,110.15
2007-10-24,117.01,117.94,112.16,117.45,5330900,111.41
2007-10-23,116.52,119.10,115.44,118.18,2717900,112.11
2007-10-22,110.18,114.44,109.87,114.22,4251800,108.35
2007-10-19,117.48,117.49,111.49,111.86,4593300,106.11
2007-10-18,115.60,117.96,114.70,117.48,2229100,111.44
2007-10-17,116.80,117.01,112.84,116.69,2421600,110.69
2007-10-16,113.45,115.41,112.91,114.25,2026100,108.38
2007-10-15,116.79,117.19,112.94,114.78,1867700,108.88
2007-10-12,113.95,116.73,113.43,116.73,1648500,110.73
2007-10-11,117.85,118.41,111.21,113.45,3235600,107.62
2007-10-10,116.03,116.85,115.30,116.85,1609100,110.84
2007-10-09,115.61,116.38,114.63,116.20,1552400,110.23
2007-10-08,113.56,115.08,113.21,114.90,1251600,108.99
2007-10-05,110.87,114.04,110.53,114.04,1885700,108.18
2007-10-04,109.24,109.47,107.52,109.00,1105000,103.40
2007-10-03,109.75,110.57,108.20,108.50,1227700,102.92
2007-10-02,110.25,110.52,109.16,110.20,1138200,104.54
2007-10-01,108.27,110.99,108.26,109.95,1403500,104.30
2007-09-28,108.57,109.02,106.93,108.10,1413800,102.54
2007-09-27,108.85,108.86,107.73,108.75,1115500,103.16
2007-09-26,107.52,108.35,106.69,107.34,1561300,101.82
2007-09-25,103.65,106.56,103.58,106.39,1291200,100.92
2007-09-24,104.03,106.05,103.53,104.57,1602300,99.19
2007-09-21,103.31,104.28,102.96,103.45,1171300,98.13
2007-09-20,102.38,103.16,101.77,102.21,1515600,96.96
2007-09-19,103.46,104.53,102.07,102.87,2281100,97.58
2007-09-18,98.50,102.45,97.54,102.26,2583200,97.00
2007-09-17,98.07,98.57,96.60,97.19,1575100,92.19
2007-09-14,97.50,99.43,97.12,98.85,1358300,93.77
2007-09-13,99.45,99.57,98.00,98.86,1737800,93.78
2007-09-12,97.65,99.71,97.39,98.43,1795100,93.37
2007-09-11,96.35,98.23,96.10,98.00,2206200,92.96
2007-09-10,96.88,97.34,93.67,95.58,2788000,90.67
2007-09-07,96.71,96.89,94.22,95.73,3144900,90.81
2007-09-06,99.57,99.89,97.76,99.00,2015200,93.91
2007-09-05,101.35,101.35,97.97,99.26,2570300,94.16
2007-09-04,98.48,102.55,98.48,101.35,1863300,96.14
2007-08-31,98.00,98.80,97.03,97.93,2242300,92.90
2007-08-30,94.47,97.48,93.55,96.25,3077800,91.30
2007-08-29,91.05,95.01,90.98,94.79,2057500,89.92
2007-08-28,93.40,93.98,89.82,89.85,2781500,85.23
2007-08-27,95.09,95.60,93.82,93.87,1137700,89.04
2007-08-24,92.56,95.80,92.25,95.75,1455100,90.83
2007-08-23,94.00,94.34,91.86,93.00,2161900,88.22
2007-08-22,92.17,93.63,92.02,93.38,1727500,88.58
2007-08-21,89.13,91.44,88.64,91.25,1884700,86.56
2007-08-20,89.15,89.90,87.51,88.75,2405500,84.19
2007-08-17,87.10,89.57,85.81,88.18,2967600,83.65
2007-08-16,86.41,87.08,81.38,85.15,6839400,80.77
2007-08-15,90.02,91.62,86.84,87.15,2981700,82.67
2007-08-14,93.76,94.23,90.40,90.50,2521500,85.85
2007-08-13,94.17,94.77,93.25,93.48,1831700,88.67
2007-08-10,92.23,94.63,89.96,92.28,4279300,87.54
2007-08-09,97.85,99.24,93.44,94.05,3492600,89.22
2007-08-08,97.51,99.60,97.00,98.99,2152100,93.90
2007-08-07,94.77,96.50,93.38,96.17,2187400,91.23
2007-08-06,93.39,95.48,91.70,95.00,2925900,90.12
2007-08-03,96.60,96.86,92.00,93.17,2519800,88.38
2007-08-02,95.50,97.25,94.76,97.02,1889200,92.03
2007-08-01,93.33,94.85,91.71,92.92,4459100,88.14
2007-07-31,99.55,99.66,93.52,94.00,3576600,89.17
2007-07-30,96.72,98.69,95.67,98.18,3345200,93.13
2007-07-27,99.38,100.37,95.49,95.49,3392900,90.58
2007-07-26,101.15,101.72,96.03,99.45,3327100,94.34
2007-07-25,102.25,102.61,100.21,101.70,1568500,96.47
2007-07-24,102.79,104.45,100.14,101.56,2275000,96.34
2007-07-23,104.90,105.30,103.75,104.40,973300,99.03
2007-07-20,105.34,105.62,103.08,104.57,1440100,99.19
2007-07-19,105.93,106.86,105.31,105.46,992100,100.04
2007-07-18,103.95,105.00,102.66,105.00,1281600,99.60
2007-07-17,104.03,105.42,103.86,104.89,822400,99.50
2007-07-16,103.75,104.61,103.23,103.85,904600,98.51
2007-07-13,102.68,104.10,102.50,103.96,932800,98.62
2007-07-12,100.01,102.85,99.87,102.45,995500,97.18
2007-07-11,97.69,99.87,97.48,99.87,1127100,94.74
2007-07-10,98.90,99.82,97.98,98.21,1080200,93.16
2007-07-09,99.70,100.16,99.09,99.84,651000,94.71
2007-07-06,99.10,99.82,98.21,99.75,775000,94.62
2007-07-05,97.46,99.28,97.37,98.56,1083200,93.49
2007-07-03,96.69,97.46,96.43,97.45,586300,92.44
2007-07-02,95.15,96.44,95.04,96.34,949700,91.39
2007-06-29,95.45,95.87,93.26,95.13,1540200,90.24
2007-06-28,94.35,95.73,94.25,94.54,1315600,89.68
2007-06-27,91.48,94.62,91.35,94.30,1562500,89.45
2007-06-26,93.67,93.67,91.50,92.20,1617500,87.46
2007-06-25,93.83,94.73,91.83,93.25,1477400,88.46
2007-06-22,94.88,95.36,93.09,93.71,1987400,88.89
2007-06-21,93.85,95.72,92.92,95.58,1529000,90.67
2007-06-20,95.62,96.21,93.60,93.82,1084900,89.00
2007-06-19,95.08,96.03,94.65,95.53,768500,90.62
2007-06-18,95.96,96.09,95.27,95.65,479800,90.73
2007-06-15,94.80,96.05,94.80,95.75,670200,90.83
2007-06-14,93.07,94.40,93.07,93.98,805700,89.15
2007-06-13,91.30,92.85,90.82,92.35,1400300,87.60
2007-06-12,90.78,92.61,90.41,90.56,1515100,85.91
2007-06-11,92.19,93.28,91.64,91.80,867400,87.08
2007-06-08,90.08,92.33,89.35,92.17,1629600,87.43
2007-06-07,92.45,93.66,89.76,89.76,2448000,85.15
2007-06-06,94.07,94.15,92.54,92.86,1454600,88.09
2007-06-05,94.40,95.03,93.21,95.03,1349700,90.15
2007-06-04,93.90,95.23,93.69,94.90,555500,90.02
2007-06-01,95.07,95.74,94.24,94.63,810300,89.77
2007-05-31,93.97,94.82,93.62,94.71,937700,89.84
2007-05-30,90.61,93.62,90.24,93.53,1139200,88.72
2007-05-29,90.99,92.28,90.53,91.90,947500,87.18
2007-05-25,90.09,91.16,89.74,90.74,816800,86.08
2007-05-24,92.15,93.18,88.98,89.78,1929600,85.17
2007-05-23,93.79,94.46,92.23,92.39,844600,87.64
2007-05-22,93.05,94.11,92.51,93.21,759300,88.42
2007-05-21,91.98,93.89,91.76,93.10,1483800,88.31
2007-05-18,91.00,91.84,90.59,91.82,850400,87.10
2007-05-17,90.99,91.38,90.28,90.34,765100,85.70
2007-05-16,90.02,91.40,88.88,91.32,1121300,86.63
2007-05-15,90.87,91.97,89.15,89.65,1395700,85.04
2007-05-14,92.33,92.69,90.03,90.96,1224800,86.28
2007-05-11,90.15,92.32,90.04,92.29,1103300,87.55
2007-05-10,91.95,92.37,89.60,90.17,1519800,85.54
2007-05-09,91.30,93.10,91.20,92.49,882000,87.74
2007-05-08,91.04,92.35,90.54,91.81,891000,87.09
2007-05-07,91.96,92.40,91.62,91.86,493800,87.14
2007-05-04,92.42,92.86,91.11,92.07,851400,87.34
2007-05-03,91.50,92.23,91.11,91.85,870900,87.13
2007-05-02,89.83,91.74,89.83,91.15,774500,86.46
2007-05-01,89.50,90.00,88.18,90.00,1177700,85.37
2007-04-30,91.31,91.59,89.19,89.45,791000,84.85
2007-04-27,91.01,91.92,90.74,91.85,1655600,87.13
2007-04-26,91.85,92.10,90.87,91.75,961100,87.03
2007-04-25,88.94,90.84,88.43,90.80,839100,86.13
2007-04-24,88.07,88.95,87.00,88.26,763500,83.72
2007-04-23,87.52,88.00,87.09,87.56,465000,83.06
2007-04-20,87.24,88.19,86.57,87.52,831400,83.02
2007-04-19,85.11,86.74,84.75,86.22,974600,81.79
2007-04-18,85.79,86.67,85.19,86.15,570800,81.72
2007-04-17,86.31,86.62,85.70,86.48,750000,82.03
2007-04-16,85.25,86.40,85.25,86.13,703500,81.70
2007-04-13,84.15,84.82,83.20,84.65,825600,80.30
2007-04-12,82.89,84.48,82.02,84.35,941200,80.01
2007-04-11,84.45,84.45,82.46,82.91,1030500,78.65
2007-04-10,83.91,84.73,83.90,84.64,587000,80.29
2007-04-09,85.00,85.00,83.63,83.99,800800,79.67
2007-04-05,83.24,84.54,83.10,84.40,629800,80.06
2007-04-04,82.81,83.69,82.80,83.50,817400,79.21
2007-04-03,81.69,83.44,81.56,83.01,1051700,78.74
2007-04-02,81.25,81.45,79.84,80.68,997100,76.53
2007-03-30,80.95,81.88,79.50,80.98,1182600,76.82
2007-03-29,81.81,81.81,79.12,80.70,2096100,76.55
2007-03-28,81.72,82.51,80.64,80.80,1443600,76.65
2007-03-27,83.20,83.24,82.31,82.51,646400,78.27
2007-03-26,83.01,83.73,81.11,83.41,976100,79.11
2007-03-23,83.27,83.90,82.69,82.77,725800,78.50
2007-03-22,84.10,84.10,82.92,83.50,1332700,79.20
2007-03-21,81.10,84.24,80.15,84.00,1872900,79.67
2007-03-20,79.80,81.01,79.68,81.00,812400,76.83
2007-03-19,79.20,80.30,78.72,79.93,1000400,75.81
2007-03-16,78.65,79.03,77.51,78.35,1113400,74.31
2007-03-15,78.41,79.04,77.90,78.64,1069400,74.59
2007-03-14,76.83,78.86,75.63,78.86,2383600,74.80
2007-03-13,78.82,79.75,76.25,76.73,1630500,72.78
2007-03-12,78.53,79.97,78.53,79.75,646800,75.64
2007-03-09,80.15,80.20,77.80,79.02,1026400,74.95
2007-03-08,79.49,79.89,78.43,79.30,1195000,75.21
2007-03-07,78.45,78.95,77.77,77.85,1312700,73.84
2007-03-06,77.00,78.96,77.00,78.57,1711600,74.52
2007-03-05,75.99,78.32,75.73,75.80,2104500,71.89
2007-03-02,79.03,79.69,76.86,76.86,1942700,72.90
2007-03-01,78.05,81.37,76.38,79.65,1718200,75.54
2007-02-28,79.85,82.05,78.50,80.49,1361700,76.34
2007-02-27,84.01,84.89,78.68,78.80,2246500,74.74
2007-02-26,88.88,88.88,86.05,87.20,619900,82.71
2007-02-23,88.60,88.60,87.25,88.00,369100,83.46
2007-02-22,88.49,89.13,87.31,88.80,587900,84.22
2007-02-21,86.65,87.95,86.43,87.87,1115200,83.34
2007-02-20,85.90,87.59,84.90,87.30,549600,82.80
2007-02-16,85.92,86.43,85.50,86.30,309400,81.85
2007-02-15,85.79,86.59,85.47,86.59,432200,82.13
2007-02-14,83.55,86.05,83.52,85.68,797700,81.26
2007-02-13,82.86,83.38,82.32,83.19,626500,78.90
2007-02-12,82.87,82.95,81.90,82.29,633300,78.05
2007-02-09,85.62,86.17,82.45,82.95,968300,78.67
2007-02-08,85.01,85.72,84.29,85.62,448200,81.21
2007-02-07,84.74,85.94,83.96,85.59,845300,81.18
2007-02-06,84.17,84.35,82.02,83.60,770100,79.29
2007-02-05,83.99,84.74,83.41,83.98,487900,79.65
2007-02-02,84.01,84.46,83.23,84.27,608300,79.93
2007-02-01,84.47,85.09,83.00,83.55,859600,79.24
2007-01-31,82.03,84.21,81.13,83.45,1122000,79.15
2007-01-30,82.36,82.78,81.85,82.43,382400,78.18
2007-01-29,81.65,83.31,81.39,82.21,799600,77.97
2007-01-26,82.94,82.94,81.10,81.73,861500,77.52
2007-01-25,85.08,85.45,82.08,82.30,966700,78.06
2007-01-24,83.11,84.85,82.80,84.60,601300,80.24
2007-01-23,82.71,83.65,81.85,82.11,721800,77.88
2007-01-22,84.60,84.60,81.90,82.50,1006100,78.25
2007-01-19,83.63,84.80,83.45,84.15,923700,79.81
2007-01-18,87.06,87.13,83.66,83.90,1417500,79.58
2007-01-17,89.02,89.02,87.16,87.48,489700,82.97
2007-01-16,89.10,89.42,88.37,89.10,632900,84.51
2007-01-12,88.03,89.30,87.79,89.10,605700,84.51
2007-01-11,86.75,88.80,86.70,88.20,736800,83.65
2007-01-10,83.95,86.75,83.45,86.75,616200,82.28
2007-01-09,84.02,85.15,82.62,84.54,783900,80.18
2007-01-08,83.70,84.45,82.50,83.52,512200,79.22
2007-01-05,83.34,83.70,82.09,83.00,537800,78.72
2007-01-04,81.35,84.81,80.75,84.22,675900,79.88
2007-01-03,82.76,84.26,78.80,81.30,1176800,77.11
2006-12-29,81.10,82.80,80.85,81.04,383600,76.86
2006-12-28,81.55,81.80,80.52,81.10,296800,76.92
2006-12-27,81.03,81.99,80.79,81.79,352500,77.57
2006-12-26,80.40,81.07,80.10,81.00,261200,76.83
2006-12-22,81.93,81.95,80.40,80.60,765300,76.45
2006-12-21,83.35,83.55,81.36,82.15,568900,77.92
2006-12-20,86.00,86.00,83.22,83.30,492100,79.01
2006-12-19,88.42,90.17,87.38,89.30,920500,79.56
2006-12-18,92.41,93.00,89.16,89.65,704400,79.87
2006-12-15,92.73,93.06,91.45,91.75,635800,81.74
2006-12-14,89.74,92.05,89.65,91.15,615500,81.20
2006-12-13,90.12,90.15,88.30,89.25,499700,79.51
2006-12-12,90.00,90.27,88.00,89.02,834400,79.31
2006-12-11,89.15,91.24,88.82,90.20,433200,80.36
2006-12-08,88.05,90.85,87.69,89.50,733600,79.73
2006-12-07,91.30,91.75,88.55,88.60,659900,78.93
2006-12-06,91.30,91.47,90.22,90.82,373000,80.91
2006-12-05,91.58,92.13,90.70,91.49,377500,81.51
2006-12-04,89.18,91.75,88.76,91.05,522300,81.12
2006-12-01,90.23,90.45,87.01,88.82,933900,79.13
2006-11-30,90.40,91.10,89.26,90.02,701300,80.20
2006-11-29,90.40,90.83,88.68,90.30,564700,80.45
2006-11-28,88.00,89.39,87.35,88.85,692800,79.16
2006-11-27,91.85,92.65,88.50,88.59,864700,78.92
2006-11-24,91.85,93.75,91.85,92.77,235600,82.65
2006-11-22,92.56,93.45,91.39,93.36,323400,83.17
2006-11-21,92.05,92.33,91.38,92.20,393400,82.14
2006-11-20,90.85,92.32,90.46,91.95,326300,81.92
2006-11-17,90.60,91.60,90.16,91.60,376000,81.61
2006-11-16,91.30,92.03,90.50,91.80,409400,81.78
2006-11-15,90.23,92.00,90.10,90.87,629800,80.95
2006-11-14,88.20,90.30,87.33,90.30,501300,80.45
2006-11-13,86.56,88.49,86.36,88.05,445400,78.44
2006-11-10,85.83,86.65,85.10,86.65,389900,77.20
2006-11-09,87.55,87.75,85.05,85.70,513300,76.35
2006-11-08,84.68,87.25,84.22,86.91,646600,77.43
2006-11-07,84.80,86.71,84.30,85.75,537300,76.39
2006-11-06,83.05,85.14,82.91,84.05,445700,74.88
2006-11-03,83.30,83.30,80.96,82.20,666500,73.23
2006-11-02,82.40,83.07,81.57,82.68,460000,73.66
2006-11-01,85.50,85.61,81.84,82.60,592800,73.59
2006-10-31,85.25,85.50,83.76,84.90,433500,75.64
2006-10-30,83.30,85.10,82.80,84.40,449200,75.19
2006-10-27,85.51,85.82,82.90,83.42,495700,74.32
2006-10-26,84.90,86.31,83.55,85.85,473800,76.48
2006-10-25,83.43,84.72,82.90,84.50,388500,75.28
2006-10-24,84.05,84.48,82.41,83.48,489300,74.37
2006-10-23,82.20,85.04,82.10,84.28,540300,75.08
2006-10-20,82.67,82.81,81.46,82.80,339000,73.77
2006-10-19,81.52,83.25,81.20,82.60,563900,73.59
2006-10-18,83.97,84.06,81.44,81.90,574500,72.96
2006-10-17,83.94,83.94,81.90,83.05,551400,73.99
2006-10-16,84.75,85.35,84.52,84.70,279200,75.46
2006-10-13,83.90,84.95,83.45,84.54,338800,75.32
2006-10-12,82.10,83.90,81.79,83.90,410700,74.75
2006-10-11,80.60,82.20,79.39,81.20,364600,72.34
2006-10-10,81.30,81.95,80.27,81.50,261100,72.61
2006-10-09,80.61,81.90,80.30,81.05,190900,72.21
2006-10-06,80.13,81.25,80.03,80.65,340100,71.85
2006-10-05,80.25,81.25,79.86,81.10,337200,72.25
2006-10-04,76.40,80.25,75.91,80.05,425100,71.32
2006-10-03,75.30,77.15,74.84,76.54,318200,68.19
2006-10-02,77.55,78.06,75.66,76.00,356600,67.71
2006-09-29,78.90,78.93,77.80,77.90,194900,69.40
2006-09-28,78.68,78.85,77.04,78.50,225700,69.93
2006-09-27,78.32,79.03,77.35,78.04,436400,69.52
2006-09-26,77.60,78.65,77.13,78.44,389600,69.88
2006-09-25,75.88,78.00,74.43,77.80,588600,69.31
2006-09-22,76.10,76.10,74.50,75.03,284600,66.84
2006-09-21,77.80,78.15,76.00,76.35,796500,68.02
2006-09-20,76.78,77.75,76.37,77.35,340400,68.91
2006-09-19,76.00,76.30,73.88,75.12,325200,66.92
2006-09-18,76.25,77.11,75.30,76.04,206000,67.74
2006-09-15,77.15,81.63,75.67,76.10,248300,67.80
2006-09-14,74.74,75.84,74.74,75.37,237300,67.15
2006-09-13,74.80,75.65,74.15,75.45,352800,67.22
2006-09-12,72.05,74.98,71.90,74.59,297300,66.45
2006-09-11,69.83,72.47,69.40,71.80,416600,63.97
2006-09-08,70.50,71.29,70.00,70.85,218600,63.12
2006-09-07,70.40,71.53,69.60,70.15,422300,62.50
2006-09-06,72.30,72.68,70.50,70.78,365600,63.06
2006-09-05,72.44,73.77,71.40,73.65,335200,65.61
2006-09-01,72.70,72.75,71.69,72.35,289000,64.46
2006-08-31,71.75,72.14,71.25,71.70,146800,63.88
2006-08-30,71.22,71.85,70.60,71.78,352900,63.95
2006-08-29,70.60,71.25,69.17,71.15,415900,63.39
2006-08-28,69.50,71.10,69.50,70.70,259200,62.99
2006-08-25,68.70,70.79,68.70,69.70,238400,62.09
2006-08-24,69.70,69.75,68.30,69.43,288000,61.85
2006-08-23,70.26,70.96,68.40,68.90,290600,61.38
2006-08-22,70.63,71.48,69.49,70.08,254200,62.43
2006-08-21,70.04,70.59,69.55,69.90,254300,62.27
2006-08-18,71.05,71.54,69.75,71.20,264600,63.43
2006-08-17,70.95,72.30,70.40,71.30,692900,63.52
2006-08-16,68.50,70.92,68.10,70.85,485000,63.12
2006-08-15,66.39,68.50,65.49,67.63,344600,60.25
2006-08-14,64.49,66.00,64.12,64.28,301900,57.27
2006-08-11,63.70,64.05,63.05,63.70,207900,56.75
2006-08-10,63.57,64.82,62.90,64.33,363800,57.31
2006-08-09,64.41,66.20,63.30,63.52,450400,56.59
2006-08-08,64.60,65.00,62.90,63.55,450600,56.62
2006-08-07,64.70,64.95,63.75,64.36,265900,57.34
2006-08-04,66.97,67.50,63.91,65.15,294000,58.04
2006-08-03,63.55,66.40,63.50,65.75,311900,58.58
2006-08-02,64.25,65.70,64.10,64.67,217800,57.61
2006-08-01,64.55,64.55,62.80,63.50,243900,56.57
2006-07-31,65.40,66.45,64.95,65.75,155600,58.58
2006-07-28,64.05,65.88,63.65,65.88,105500,58.69
2006-07-27,65.35,65.50,62.80,63.35,188100,56.44
2006-07-26,63.60,64.99,62.80,64.00,367200,57.02
2006-07-25,63.55,64.60,62.77,63.87,338800,56.90
2006-07-24,61.49,63.46,61.49,63.25,239600,56.35
2006-07-21,61.33,62.00,60.92,61.00,291100,54.34
2006-07-20,64.90,64.90,62.35,62.41,187800,55.60
2006-07-19,62.65,65.07,62.61,64.16,264700,57.16
2006-07-18,63.00,63.20,60.70,62.80,407100,55.95
2006-07-17,62.65,63.00,61.64,62.45,154200,55.64
2006-07-14,63.20,63.35,61.50,62.15,216500,55.37
2006-07-13,65.85,65.85,63.30,63.45,417900,56.53
2006-07-12,67.82,68.00,65.20,65.54,228100,58.39
2006-07-11,66.64,68.43,66.16,68.24,165700,60.79
2006-07-10,68.90,69.17,66.54,67.14,124800,59.81
2006-07-07,68.55,69.90,67.85,68.27,71700,60.82
2006-07-06,70.55,71.10,69.55,69.80,83900,62.18
2006-07-05,71.75,71.78,70.01,70.21,154700,62.55
2006-07-03,72.80,73.15,72.66,73.09,37200,65.11
2006-06-30,73.50,73.50,72.18,72.25,237000,64.37
2006-06-29,69.65,72.95,69.33,72.95,176400,64.99
2006-06-28,68.25,68.94,67.42,68.79,99600,61.28
2006-06-27,70.70,70.70,67.96,67.96,99900,60.54
2006-06-26,70.50,71.00,70.00,70.60,56600,62.90
2006-06-23,70.25,71.56,69.48,70.34,53300,62.66
2006-06-22,72.00,72.13,69.78,70.55,212700,62.85
